,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
130,一只奶榮,其他,female,Lv.23,2543,711,12417,2019-01-18 14:36:00,2019-03-19 19:46:18,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4334565303000269,0,0,0
131,彧哥天使,湖南常德,female,Lv.9,4662,626,25293,2019-01-18 14:36:00,2019-03-19 19:46:25,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4334564824173558,0,0,0
132,一条旺旺的小锦鲤,河南,female,Lv.15,5012,331,7397,2019-01-18 14:36:00,2019-03-19 19:46:28,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4334562412651343,0,0,0
133,喝可爱多长大的仙女猪,山西,female,Lv.9,999,296,1231,2019-01-18 14:36:00,2019-03-19 19:46:30,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4334556176382653,0,0,0
134,butty灬枫,其他,male,Lv.4,30,14,7,2019-01-18 14:36:00,2019-03-19 19:46:32,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4334553278175119,0,0,0
135,哈哈再来一杯,其他,male,Lv.9,3323,455,13406,2019-01-18 14:36:00,2019-03-19 19:46:35,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4334552866545927,0,0,0
136,QvQhhhhhhh,河南,female,Lv.26,5815,1632,8990,2019-01-18 14:36:00,2019-03-19 19:46:40,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4334541776649645,0,0,0
137,女神bu可侵犯,上海徐汇区,female,Lv.25,1613,221,3551,2019-01-18 14:36:00,2019-03-19 19:46:42,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4334535326258641,0,0,0
138,叽叽喳喳喵酱,浙江杭州,female,Lv.8,2844,1721,4665,2019-01-18 14:36:00,2019-03-19 19:47:27,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~会,4334507824004865,0,0,0
139,叽叽喳喳喵酱,浙江杭州,female,Lv.8,2844,1721,4665,2019-01-18 14:36:00,2019-03-19 19:47:31,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4334507593075658,0,0,0
140,美笑女战士,广东广州,female,Lv.32,2684,11636,6413,2019-01-18 14:36:00,2019-03-19 19:47:33,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4334477389919356,0,0,0
141,喵了个加菲,山西太原,male,Lv.35,4044,11989,12563,2019-01-18 14:36:00,2019-03-19 19:47:38,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4334451439667188,0,0,0
142,一次通过不要偷懒,其他,female,Lv.9,3559,256,5629,2019-01-18 14:36:00,2019-03-19 19:47:41,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，你也快来表态吧~,4334434398145831,0,0,0
143,pummmpk1n,其他,female,Lv.4,401,80,315,2019-01-29 23:53:00,2019-03-19 19:47:45,feed,资生堂dprogram洗面奶空管两个了！泡泡超多超绵密，几乎没有味道，使用感和freeplus洗面奶有点像，不过比他更好用！！洗的很干净很温和，似乎出油也能少一点，我每天只有晚上用洗面奶，200多块一管能用半年，性价比还挺高的接档的是香奈儿美白洗面奶，希望好用！！！​,4333948156255204,0,0,0
144,小留鸭,江苏,female,Lv.36,888,352,2917,2019-01-18 14:36:00,2019-03-19 19:47:47,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4333921523146093,0,0,0
145,我爱的小太阳王源,河北石家庄,female,Lv.38,1293,379,49777,2019-01-18 14:36:00,2019-03-19 19:47:50,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4333868636720672,0,0,0
146,苗苗苗苗苗儿呀,其他,female,Lv.4,65,24,171,2019-01-29 12:34:00,2019-03-19 19:47:53,feed,空瓶。资生堂dprogram敏感话题水乳#蓝色清爽型。资生堂旗下专门针对敏感肌的护肤品牌，蓝色是适合混合性肌肤的，的确对敏感肌很友好。没啥味道，化妆水就是水一样的质地，上脸没什么存在感，但有一定的保湿力。乳液也很水润，冬天叠加个保湿精华就行。很温和，有一种润物细无声的感觉？总之敏感肌​展开全文c,4333777100320902,0,0,0
147,L做個貓一樣的女人,香港,female,Lv.14,2247,769,2718,2019-01-18 14:36:00,2019-03-19 19:47:56,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4333587396199565,0,0,0
148,猪突猛進大姐大,广东,female,Lv.9,333,230,3558,2019-01-18 14:36:00,2019-03-19 19:47:59,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4333008993092061,0,0,0
149,登登噔凳,其他,female,Lv.9,507,411,5342,2019-01-18 14:36:00,2019-03-19 19:48:10,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4332998373988307,0,0,0
150,于小小小菲1224,黑龙江,female,Lv.36,436,1346,257,2019-01-26 22:30:00,2019-03-19 19:48:14,feed,#宝宝的少女心#资生堂dprogram是真的超适合我这种敏感红血丝肌肤啊！敏感肌强推啊！保湿力度杠杠滴啊这是我唯一套水乳用完立马回购的了​,4332840085256796,0,4, 1
151,芽绿酱,福建厦门,female,Lv.45,179,4181,3599,2019-01-26 14:34:00,2019-03-19 19:48:19,feed,资生堂dprogram的紫色水乳滋润水23ml，乳液11ml（紫色乳液不分清爽和滋润）一组💵66。​,4332720240719506,0,0,0
152,喜欢是淡淡的爱333,辽宁,female,Lv.44,1046,4611,19242,2019-01-18 14:36:00,2019-03-19 19:48:22,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4332377620242037,0,0,0
153,妮娜喜欢宝宝呀,重庆,female,Lv.4,25,11,105,2019-01-18 14:36:00,2019-03-19 19:48:29,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4332353255795270,0,0,0
154,丁丁丁丁丁丁丁丁叮,广东广州,female,Lv.25,628,716,17774,2019-01-18 14:36:00,2019-03-19 19:48:34,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4332324033941506,0,0,0
155,kawa姨,广东广州,female,Lv.46,456,1225,20099,2019-01-18 14:36:00,2019-03-19 19:48:37,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4332102235274161,0,0,0
156,LOL搞笑联盟集,北京,female,Lv.8,66,1096,45,2019-01-18 14:36:00,2019-03-19 19:48:41,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4332057360594746,0,0,0
157,莫念君呀,山东青岛,female,Lv.14,255,2790,278,2019-01-18 14:36:00,2019-03-19 19:48:45,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4332041136695726,0,0,0
158,叶小乔妹妹,广东广州,female,Lv.43,5419,1598,60926,2019-01-18 14:36:00,2019-03-19 19:49:39,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4332031448102482,0,0,0
159,日淘小丸子,海外日本,female,Lv.9,60,548813,16611,2019-01-23 10:36:00,2019-03-19 19:49:42,feed,【AmazonJapan】新品资生堂dprogram唇部美容液光泽唇彩，$14.7/RMB100.5O网页链接在干燥的冬季，针对易敏感、受伤害的嘴唇的药用唇部护理美容液，保持唇部光泽和色彩，严选成分的低刺激配方，即使敏感的唇部也能使用的唇彩。​,4331573232683133,2,0, 1
160,MIDORInnnn東京,海外日本,female,Lv.9,1280,157,445,2019-01-18 14:36:00,2019-03-19 19:49:44,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4331558234609134,0,0,0
161,葵酱爱芥末,浙江宁波,female,Lv.48,85,954,16541,2019-01-18 14:36:00,2019-03-19 19:49:47,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4331335009520606,0,0,0
162,Lerain_ly,海外,female,Lv.40,3884,1109,11803,2019-01-18 14:36:00,2019-03-19 19:49:51,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4331333712810445,0,0,0
163,Nibaya彤,重庆,female,Lv.9,266,604,251,2019-01-18 14:36:00,2019-03-19 19:49:54,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4331326792127627,0,0,0
164,躲進夢裡,江西,female,Lv.9,99,28,184,2019-01-22 16:36:00,2019-03-19 19:49:58,feed,露得清A醇+olay小白瓶noreva舒敏精华+优色林抗红面霜cosmedixaffirm抗炎精华+ceravepm乳资生堂dprogram黄色水乳​,4331301312498502,0,2,0
165,是蛋挞君的日代小铺阿,江苏南京,female,Lv.36,413,518,907,2019-01-22 15:23:00,2019-03-19 19:50:14,feed,资生堂Dprogram系列水乳国内没有卖哦只在日本有我自己用了好几套的水乳适合问题肌肤#靠谱日代##日本代购#​,4331282953414385,0,3,0
166,Leighfat,其他,male,Lv.34,491,1422,5032,2019-01-18 14:36:00,2019-03-19 19:50:17,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4331275529558399,0,0,0
167,没哈你瞅啥,福建漳州,female,Lv.9,778,244,1465,2019-01-18 14:36:00,2019-03-19 19:50:21,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4331197041542569,0,0,0
168,宋小乔妹妹,广东广州,female,Lv.44,8212,1080,65255,2019-01-18 14:36:00,2019-03-19 19:50:25,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4331074521673354,0,0,0
169,小猫咪呀小猫咪你真可爱呀,海外日本,female,Lv.21,551,103,12718,2019-01-18 14:36:00,2019-03-19 19:50:28,feed,会！理由是一直有用资生堂dprogram系列呀！一年四季都会备着！最开始用蓝色款，后来一直买紫色，水我用浓厚款的～保湿增加肌肤弹性抗老化～为敏感肌设计～一到换季肌肤就容易敏感，特别秋冬换季时用dprogram准没错！之前还介绍给敏感肌的妹妹用，她用粉色款还有同系列还有一款白色的洗面奶也好用～,4331045018770025,0,0,0
170,小猫咪呀小猫咪你真可爱呀,海外日本,female,Lv.21,551,103,12718,2019-01-18 14:36:00,2019-03-19 19:50:31,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4331042725129192,0,0,0
171,tan90小姐姐,黑龙江大庆,female,Lv.9,174,69,3957,2019-01-18 14:36:00,2019-03-19 19:50:33,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4331008390711665,0,0,0
172,钟公子钟,广西桂林,female,Lv.16,400,125,824,2019-01-18 14:36:00,2019-03-19 19:50:36,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330990728050897,0,0,0
173,Sissi天天快乐,江苏南京,female,Lv.47,1413,1138,92291,2019-01-18 14:36:00,2019-03-19 19:50:39,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4330973921705156,0,0,0
174,kiyo眼,四川成都,female,Lv.37,701,446,5334,2019-01-18 14:36:00,2019-03-19 19:50:42,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4330964068498193,0,0,0
175,兜兜有糖Candy_,广东江门,female,Lv.39,4870,1398,16864,2019-01-18 14:36:00,2019-03-19 19:50:44,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330963633212250,0,0,0
176,你的小可爱LL,江苏南通,female,Lv.44,459,568,6126,2019-01-18 14:36:00,2019-03-19 19:50:53,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330962064562107,0,0,0
177,LINSHANSHAN_,福建福州,female,Lv.37,515,12030,413,2019-01-18 14:36:00,2019-03-19 19:50:57,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，你也快来表态吧~,4330935912741457,0,0,0
178,ABCDE该选哪个,江苏南京,female,Lv.9,285,110,4539,2019-01-18 14:36:00,2019-03-19 19:51:31,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4330884662353840,0,0,0
179,W--joyful,北京海淀区,female,Lv.14,182,229,2067,2019-01-18 14:36:00,2019-03-19 19:51:35,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4330867268994571,0,0,0
180,哥廷根joy,浙江杭州,female,Lv.9,227,58,885,2019-01-18 14:36:00,2019-03-19 19:51:40,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4330861304243886,0,0,0
181,jing_籽zi,上海闵行区,female,Lv.9,413,61,80,2019-01-18 14:36:00,2019-03-19 19:51:44,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330856619549266,0,0,0
182,itsKauteki,浙江,female,Lv.9,620,384,605,2019-01-21 08:59:00,2019-03-19 19:51:49,feed,update🈳️：1⃣️dprogram水乳：放在一起说吧。资生堂为敏感肌处的一个系列。喜欢会回购。当时是先在药妆店买了小样用觉得还不错才入的正装。黄色是针对痘痘肌，虽然我最近没怎么长痘，我觉得它维稳的功力还是不错的。水比较中规中矩，我一般拍两次，前面还有一次肌底液，乳比较轻薄，冬季我会在​展开全文c,4330823903519439,0,0,0
183,XXX-xingxing,重庆,female,Lv.9,413,31,1899,2019-01-18 14:36:00,2019-03-19 19:51:52,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4330820464796153,0,0,0
184,呆萌是不是Demon啦,河北,female,Lv.40,2104,1056,16277,2019-01-18 14:36:00,2019-03-19 19:51:55,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4330799614340135,0,0,0
185,KaWithIELTS,其他,male,Lv.9,284,131,2626,2019-01-18 14:36:00,2019-03-19 19:51:57,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330709017979544,0,0,0
186,pojgssthnk,广东,female,Lv.33,521,621,1615,2019-01-18 14:36:00,2019-03-19 19:52:01,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4330708820704445,0,0,0
187,我是小叶日本代购,海外日本,female,Lv.4,203,177,280,2019-01-20 20:13:00,2019-03-19 19:52:05,feed,资生堂dprogram系列敏感肌专用系列2日本·东京​,4330631360641348,0,0,0
188,咕咕嘎嘎的拉面,陕西西安,female,Lv.34,3192,15694,19268,2019-01-18 14:36:00,2019-03-19 19:52:14,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4330582638850967,0,0,0
189,面包机1205,其他,female,Lv.9,333,115,17819,2019-01-18 14:36:00,2019-03-19 19:52:18,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4330573814753828,0,0,0
190,Sliery1029,天津,female,Lv.27,520,122,966,2019-01-18 14:36:00,2019-03-19 19:52:21,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330568810415913,0,0,0
191,Fresh李悦彤,黑龙江哈尔滨,female,Lv.10,1202,264,1577,2019-01-18 14:36:00,2019-03-19 19:52:25,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330524287850676,0,0,0
192,爱吃葡萄的桃小姐,广东佛山,female,Lv.35,1070,164,2868,2019-01-18 14:36:00,2019-03-19 19:52:33,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，你也快来表态吧~,4330486832356250,0,0,0
193,YvetteQiu,海外卢森堡,female,Lv.35,483,406,2290,2019-01-18 14:36:00,2019-03-19 19:52:37,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4330477689389473,0,0,0
194,唐鸿椿Helen,贵州贵阳,female,Lv.14,515,261,6472,2018-11-18 08:54:00,2019-03-19 19:52:39,feed,//@空瓶才推荐:dprogram的产品，虽然不火，但是在敏感肌里的口碑很好。不添加香料、色素、争议性防腐剂等，还有资生堂肤感极佳的乳化体系，再搭配传明酸，甘草酸二钾，尿囊素等，安抚肌肤。真正做到了温和又好用。,4330466037350214,0,0,0
195,柑橘陷阱,海外其他,female,Lv.9,519,125,1085,2019-01-18 14:36:00,2019-03-19 19:52:43,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330322596875723,0,0,0
196,Sunshine_dango,其他,female,Lv.36,62,8,2573,2019-01-18 14:36:00,2019-03-19 19:52:47,feed,您会考虑购买、或者向敏感肌的亲朋好友推荐“资生堂的dprogram”吗？会，之前皮肤突然爆闭口就是用了洁面水乳全套救回来的！,4330316899971304,0,0,0
197,如樱在雪,上海徐汇区,female,Lv.43,814,376,6951,2019-01-18 14:36:00,2019-03-19 19:52:55,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330316388820442,0,0,0
198,喜欢单名就好,浙江杭州,female,Lv.33,951,369,3126,2019-01-18 14:36:00,2019-03-19 19:53:28,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330316037025011,0,0,0
199,Sunshine_dango,其他,female,Lv.36,62,8,2573,2019-01-18 14:36:00,2019-03-19 19:53:31,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4330315974012259,0,0,0
200,エンジニア,其他,female,Lv.48,1331,2573,124463,2019-01-18 14:36:00,2019-03-19 19:53:35,feed,您会考虑购买、或者向敏感肌的亲朋好友推荐“资生堂的dprogram”吗？会！必须会啊！,4330314728427618,0,0,0
201,エンジニア,其他,female,Lv.48,1331,2573,124463,2019-01-18 14:36:00,2019-03-19 19:53:37,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4330314174019540,0,0,0
202,宝马蓉蓉有剁不完的小手手,江苏南京,female,Lv.44,517,455,3598,2019-01-18 14:36:00,2019-03-19 19:53:41,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4330312971052517,0,0,0
203,朔北北北北北,广东广州,female,Lv.24,261,200,205,2019-01-18 14:36:00,2019-03-19 19:53:44,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，你也快来表态吧~,4330311401768805,0,0,0
204,黑龍sama,黑龙江大庆,female,Lv.32,447,878,1496,2019-01-18 14:36:00,2019-03-19 19:53:47,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4330305924374282,0,0,0
205,小心菇凉,湖北武汉,female,Lv.31,327,156,1304,2019-01-18 14:36:00,2019-03-19 19:53:52,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4330301750406829,0,0,0
206,娘口三杉,河北唐山,female,Lv.40,1609,398,44620,2019-01-18 14:36:00,2019-03-19 19:53:54,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4330260889984835,0,0,0
207,小子说你呢77,江苏无锡,female,Lv.14,381,123,1188,2019-01-18 14:36:00,2019-03-19 19:53:57,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4330256880353573,0,0,0
208,绿茵小姐姐,北京,female,Lv.13,2005,342,3860,2019-01-18 14:36:00,2019-03-19 19:53:59,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330236944717040,0,0,0
209,Messi天空,河北,female,Lv.13,2032,324,3818,2019-01-18 14:36:00,2019-03-19 19:54:01,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330234214342595,0,0,0
210,绿茵场守护者,河北,male,Lv.13,2181,343,4055,2019-01-18 14:36:00,2019-03-19 19:54:14,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4330230174592251,0,0,0
211,爱足球的擎天柱,天津,female,Lv.13,2148,334,3995,2019-01-18 14:36:00,2019-03-19 19:54:18,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4330228308547994,0,0,0
212,诚实的Milk饼干,北京,female,Lv.16,2395,346,4515,2019-01-18 14:36:00,2019-03-19 19:54:21,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4330224357201795,0,0,0
213,Me不想起名字,河北,male,Lv.23,3106,602,5623,2019-01-18 14:36:00,2019-03-19 19:54:23,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330218182956778,0,0,0
214,球场小男孩,河北唐山,male,Lv.13,2372,394,4318,2019-01-18 14:36:00,2019-03-19 19:54:26,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4330208620957841,0,0,0
215,LGMESSI,海外英国,male,Lv.39,7729,1540,5192,2019-01-18 14:36:00,2019-03-19 19:54:29,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4330202085348352,0,0,0
216,人间限定珍波椰,吉林长春,female,Lv.9,1175,312,2029,2019-01-18 14:36:00,2019-03-19 19:54:35,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4330163993325864,0,0,0
217,Baby__羊羊羊,江苏苏州,female,Lv.14,208,79,26,2019-01-18 14:36:00,2019-03-19 19:55:18,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4330124251474902,0,0,0
218,柠檬肉松小贝,山西临汾,female,Lv.14,1741,466,874,2019-01-18 14:36:00,2019-03-19 19:55:21,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4330116740395986,0,0,0
219,麻辣七舅妈,海外,female,Lv.34,1148,1691,3865,2019-01-18 14:36:00,2019-03-19 19:55:26,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4329954806124863,0,0,0
220,月光卡布奇诺,天津和平区,female,Lv.45,4342,210,40888,2019-01-18 14:36:00,2019-03-19 19:55:30,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4329946618533033,0,0,0
221,anne830717,江苏南京,female,Lv.9,653,254,20285,2019-01-18 14:36:00,2019-03-19 19:55:38,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4329927018401045,0,0,0
222,淼淼在這裡,福建南平,female,Lv.37,666,611,7575,2019-01-18 14:36:00,2019-03-19 19:55:41,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4329926297958520,0,0,0
223,了解这个你沉迷这个你,海外芬兰,female,Lv.42,1469,29,36817,2019-01-18 14:36:00,2019-03-19 19:55:52,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4329914893054820,0,0,0
